Shutdown_Number,Shutdown_Start,Recovery_Timestamp,Shutdown_Category,Tag_Full,Area,Instrumentation_Location,Instrumentation_Type_,Instrumentation_Data_Type,Role,Instrumentation_Description,raw_1h_run_frac,percentile_1h_run_frac,raw_1h_stop_frac,percentile_1h_stop_frac,raw_1h_bad_frac,percentile_1h_bad_frac,raw_1h_other_frac,percentile_1h_other_frac,count_1h,raw_3h_run_frac,percentile_3h_run_frac,raw_3h_stop_frac,percentile_3h_stop_frac,raw_3h_bad_frac,percentile_3h_bad_frac,raw_3h_other_frac,percentile_3h_other_frac,count_3h,raw_6h_run_frac,percentile_6h_run_frac,raw_6h_stop_frac,percentile_6h_stop_frac,raw_6h_bad_frac,percentile_6h_bad_frac,raw_6h_other_frac,percentile_6h_other_frac,count_6h,raw_12h_run_frac,percentile_12h_run_frac,raw_12h_stop_frac,percentile_12h_stop_frac,raw_12h_bad_frac,percentile_12h_bad_frac,raw_12h_other_frac,percentile_12h_other_frac,count_12h,raw_24h_run_frac,percentile_24h_run_frac,raw_24h_stop_frac,percentile_24h_stop_frac,raw_24h_bad_frac,percentile_24h_bad_frac,raw_24h_other_frac,percentile_24h_other_frac,count_24h,raw_48h_run_frac,percentile_48h_run_frac,raw_48h_stop_frac,percentile_48h_stop_frac,raw_48h_bad_frac,percentile_48h_bad_frac,raw_48h_other_frac,percentile_48h_other_frac,count_48h,raw_1w_run_frac,percentile_1w_run_frac,raw_1w_stop_frac,percentile_1w_stop_frac,raw_1w_bad_frac,percentile_1w_bad_frac,raw_1w_other_frac,percentile_1w_other_frac,count_1w,raw_2w_run_frac,percentile_2w_run_frac,raw_2w_stop_frac,percentile_2w_stop_frac,raw_2w_bad_frac,percentile_2w_bad_frac,raw_2w_other_frac,percentile_2w_other_frac,count_2w,raw_1m_run_frac,percentile_1m_run_frac,raw_1m_stop_frac,percentile_1m_stop_frac,raw_1m_bad_frac,percentile_1m_bad_frac,raw_1m_other_frac,percentile_1m_other_frac,count_1m
70,2023-06-08T03:40:00.000Z,2023-06-08T04:20:00.000Z,<1Hr,CH-DRYER_A:XV18142.STAIND,CH-DRYER_A,XV-18142,XV,STAIND,Status,PARTICULATE INDICATION,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,7.057163020465773E-4,p0750-p0900,0.9992942836979535,p0025-p0050,0.0,p0990-p0995,0.0,p0990-p0995,4251
70,2023-06-08T03:40:00.000Z,2023-06-08T04:20:00.000Z,<1Hr,CH-DRYER_A:XV18144.STAIND,CH-DRYER_A,XV-18144,XV,STAIND,Status,RV1831 CURRENT INDICATION,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9992942836979535,p0100-p0250,7.057163020465773E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4251
70,2023-06-08T03:40:00.000Z,2023-06-08T04:20:00.000Z,<1Hr,CH-DR_UTIL_WTR:XV18224.STAIND,CH-DR_UTIL_WTR,XV-18224,XV,STAIND,Equipment status,DRYER A DIFF PRESSURE,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,4251
71,2023-06-15T00:00:00.000Z,2023-06-15T14:40:00.000Z,12Hr-24Hr,CH-DRA_CYCLNS:XV18174.STAIND,CH-DRA_CYCLNS,XV-18174,XV,STAIND,Status,DRYER A DIFF PRESSURE,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,18,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,36,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0750-p0900,72,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0750-p0900,144,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0750-p0900,288,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0500-p0750,1008,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0500-p0750,2016,0.0,p0250-p0500,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0500-p0750,4273
71,2023-06-15T00:00:00.000Z,2023-06-15T14:40:00.000Z,12Hr-24Hr,CH-DRA_FIRE_WTR:XV35405.STAIND,CH-DRA_FIRE_WTR,XV-35405,XV,STAIND,Status,DOSING BIN WEIGHT,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,4273
71,2023-06-15T00:00:00.000Z,2023-06-15T14:40:00.000Z,12Hr-24Hr,CH-DRYER_A:XV18144.STAIND,CH-DRYER_A,XV-18144,XV,STAIND,Status,RV1831 CURRENT INDICATION,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,4273
71,2023-06-15T00:00:00.000Z,2023-06-15T14:40:00.000Z,12Hr-24Hr,CH-DRYER_A:XV18148.STAIND,CH-DRYER_A,XV-18148,XV,STAIND,Status,CY1826 BOTTOM TEMP,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,4273
71,2023-06-15T00:00:00.000Z,2023-06-15T14:40:00.000Z,12Hr-24Hr,CH-DRYER_D:DR1801D.STAIND,CH-DRYER_D,DR-1801D,DR,STAIND,Equipment status,RECYCLE DRAG CONVEYOR,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,6,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,18,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0750-p0900,36,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0750-p0900,72,0.9583333333333334,p0050-p0100,0.041666666666666664,p0750-p0900,0.0,p0990-p0995,0.0,p0750-p0900,144,0.9791666666666666,p0050-p0100,0.020833333333333332,p0500-p0750,0.0,p0990-p0995,0.0,p0750-p0900,288,0.9940476190476191,p0100-p0250,0.005952380952380952,p0250-p0500,0.0,p0990-p0995,0.0,p0500-p0750,1008,0.9970238095238095,p0250-p0500,0.002976190476190476,p0100-p0250,0.0,p0990-p0995,0.0,p0500-p0750,2016,0.987128481160777,p0250-p0500,0.012871518839223028,p0250-p0500,0.0,p0990-p0995,0.0,p0250-p0500,4273
71,2023-06-15T00:00:00.000Z,2023-06-15T14:40:00.000Z,12Hr-24Hr,CH-DR_DUSTCOLL:XV18211.STAIND,CH-DR_DUSTCOLL,XV-18211,XV,STAIND,Equipment status,DRUM DR1826 MOTOR A AMPERAGE,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4273
71,2023-06-15T00:00:00.000Z,2023-06-15T14:40:00.000Z,12Hr-24Hr,CH-DR_WASTE_WTR:P4130.STAIND,CH-DR_WASTE_WTR,P-4130,P,STAIND,Equipment status,AG1602 AMPS TK1602 SYRUP TANK,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,6,0.0,p0750-p0900,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,18,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,36,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0750-p0900,72,0.0,p0250-p0500,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0750-p0900,144,0.003472222222222222,p0250-p0500,0.9965277777777778,p0250-p0500,0.0,p0990-p0995,0.0,p0500-p0750,288,0.001984126984126984,p0100-p0250,0.998015873015873,p0500-p0750,0.0,p0990-p0995,0.0,p0250-p0500,1008,0.001488095238095238,p0050-p0100,0.9985119047619048,p0500-p0750,0.0,p0990-p0995,0.0,p0250-p0500,2016,0.001404165691551603,p0050-p0100,0.9983618066931897,p0500-p0750,0.0,p0990-p0995,2.340276152586005E-4,p0100-p0250,4273
71,2023-06-15T00:00:00.000Z,2023-06-15T14:40:00.000Z,12Hr-24Hr,CH-SYRUP:P1603B.STAIND,CH-SYRUP,P-1603B,P,STAIND,Equipment status,SYRUP TANK TK1602 RECIRC,0.0,p0250-p0500,0.0,p0500-p0750,0.0,p0990-p0995,1.0,p0990-p0995,6,0.0,p0250-p0500,0.0,p0500-p0750,0.0,p0990-p0995,1.0,p0990-p0995,18,0.0,p0250-p0500,0.0,p0500-p0750,0.0,p0990-p0995,1.0,p0990-p0995,36,0.0,p0250-p0500,0.0,p0500-p0750,0.0,p0990-p0995,1.0,p0990-p0995,72,0.0,p0250-p0500,0.0,p0500-p0750,0.0,p0990-p0995,1.0,p0990-p0995,144,0.0,p0250-p0500,0.0,p0250-p0500,0.0,p0990-p0995,1.0,p0990-p0995,288,0.0,p0250-p0500,0.0,p0250-p0500,0.0,p0990-p0995,1.0,p0990-p0995,1008,0.0,p0250-p0500,0.0,p0250-p0500,0.0,p0990-p0995,1.0,p0990-p0995,2016,0.0,p0250-p0500,0.0,p0250-p0500,0.0,p0990-p0995,1.0,p0990-p0995,4273
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRA_COMB_AIR:BL1832.STAIND,CH-DRA_COMB_AIR,BL-1832,BL,STAIND,Equipment status,COMBUSTION AIR FAN,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9992831541218637,p0100-p0250,7.168458781362007E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4185
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRA_COMB_AIR:XV18119.STAIND,CH-DRA_COMB_AIR,XV-18119,XV,STAIND,Status,HOT GAS RECYCLE TEMPERATURE,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,18,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,36,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,72,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,144,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,288,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.0,p0250-p0500,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,4185
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRA_COMB_AIR:XV18182.STAIND,CH-DRA_COMB_AIR,XV-18182,XV,STAIND,Status,CV1833 SPEED SWITCH,0.0,p0050-p0100,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.6666666666666666,p0050-p0100,0.3333333333333333,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,18,0.8333333333333334,p0050-p0100,0.16666666666666666,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,36,0.9166666666666666,p0050-p0100,0.08333333333333333,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,72,0.9583333333333334,p0050-p0100,0.041666666666666664,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,144,0.9791666666666666,p0100-p0250,0.020833333333333332,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,288,0.9444444444444444,p0100-p0250,0.05555555555555555,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.9722222222222222,p0250-p0500,0.027777777777777776,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9622461170848268,p0250-p0500,0.03775388291517324,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,4185
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRA_COMB_AIR:XV18183.STAIND,CH-DRA_COMB_AIR,XV-18183,XV,STAIND,Status,CV1826A SPEED SWITCH,1.0,p0990-p0995,0.0,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,6,0.3333333333333333,p0500-p0750,0.6666666666666666,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,18,0.16666666666666666,p0500-p0750,0.8333333333333334,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,36,0.08333333333333333,p0500-p0750,0.9166666666666666,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,72,0.041666666666666664,p0500-p0750,0.9583333333333334,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,144,0.020833333333333332,p0250-p0500,0.9791666666666666,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,288,0.05555555555555555,p0250-p0500,0.9444444444444444,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.027777777777777776,p0100-p0250,0.9722222222222222,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.03775388291517324,p0100-p0250,0.9622461170848268,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4185
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRA_CYCLNS:XV18174.STAIND,CH-DRA_CYCLNS,XV-18174,XV,STAIND,Status,DRYER A DIFF PRESSURE,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,6,0.0,p0990-p0995,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,18,0.0,p0975-p0990,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0900-p0950,36,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0750-p0900,72,0.0,p0950-p0975,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0750-p0900,144,0.0,p0900-p0950,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0750-p0900,288,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0500-p0750,1008,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0500-p0750,2016,0.0,p0250-p0500,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0500-p0750,4185
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRYER_A:CV1826B.STAIND,CH-DRYER_A,CV-1826B,CV,STAIND,Equipment status,DOSING BIN SCREW CVYR B,0.0,p0005-p0010,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.6666666666666666,p0005-p0010,0.3333333333333333,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,18,0.8333333333333334,p0010-p0025,0.16666666666666666,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,36,0.9166666666666666,p0025-p0050,0.08333333333333333,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,72,0.9583333333333334,p0050-p0100,0.041666666666666664,p0500-p0750,0.0,p0990-p0995,0.0,p0975-p0990,144,0.9791666666666666,p0050-p0100,0.020833333333333332,p0500-p0750,0.0,p0990-p0995,0.0,p0950-p0975,288,0.9712301587301587,p0050-p0100,0.028769841269841268,p0500-p0750,0.0,p0990-p0995,0.0,p0900-p0950,1008,0.9856150793650794,p0100-p0250,0.014384920634920634,p0250-p0500,0.0,p0990-p0995,0.0,p0750-p0900,2016,0.9827956989247312,p0100-p0250,0.017204301075268817,p0250-p0500,0.0,p0990-p0995,0.0,p0500-p0750,4185
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRYER_A:CV1833.STAIND,CH-DRYER_A,CV-1833,CV,STAIND,Equipment status,RECYCLE SCREW CVYR,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.9992831541218637,p0100-p0250,7.168458781362007E-4,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4185
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRYER_A:P1826.STAIND,CH-DRYER_A,P-1826,P,STAIND,Equipment status,PUMP P1836,0.0,p0500-p0750,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,0.05555555555555555,p0500-p0750,0.9444444444444444,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,18,0.027777777777777776,p0500-p0750,0.9722222222222222,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,36,0.013888888888888888,p0100-p0250,0.9861111111111112,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,72,0.027777777777777776,p0250-p0500,0.9722222222222222,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,144,0.024305555555555556,p0250-p0500,0.9756944444444444,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,288,0.025793650793650792,p0250-p0500,0.9742063492063492,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,1008,0.02628968253968254,p0250-p0500,0.9737103174603174,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,2016,0.02007168458781362,p0100-p0250,0.9799283154121864,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4185
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRYER_A:RV1828.STAIND,CH-DRYER_A,RV-1828,RV,STAIND,Equipment status,DRUM OUTLET CONVEYOR AIRLOCK,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0100-p0250,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0050-p0100,0.0,p0990-p0995,0.0,p0990-p0995,4185
72,2023-06-15T15:40:00.000Z,2023-06-15T16:00:00.000Z,<1Hr,CH-DRYER_A:RV1830.STAIND,CH-DRYER_A,RV-1830,RV,STAIND,Equipment status,DUMP PAD ROTARY VALVE,1.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,0.0,p0990-p0995,6,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,18,1.0,p0990-p0995,0.0,p0975-p0990,0.0,p0990-p0995,0.0,p0990-p0995,36,1.0,p0990-p0995,0.0,p0950-p0975,0.0,p0990-p0995,0.0,p0990-p0995,72,1.0,p0990-p0995,0.0,p0900-p0950,0.0,p0990-p0995,0.0,p0990-p0995,144,1.0,p0990-p0995,0.0,p0750-p0900,0.0,p0990-p0995,0.0,p0990-p0995,288,1.0,p0990-p0995,0.0,p0500-p0750,0.0,p0990-p0995,0.0,p0990-p0995,1008,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,2016,1.0,p0990-p0995,0.0,p0250-p0500,0.0,p0990-p0995,0.0,p0990-p0995,4185
