Tag_Full,Value_String,Timestamp,DataType,Value_Numeric,Reason_No_Data
CH-ML:DDGSbuilding.Percent.Balling,14.03999996,2025-04-11T08:37:00.000Z,Numeric,14.03999996,
CH-ML:DDGSbuilding.Percent.Balling,13.94999981,2025-04-12T07:00:00.000Z,Numeric,13.94999981,
CH-ML:DDGSbuilding.Percent.Balling,12.07999992,2025-04-12T19:00:00.000Z,Numeric,12.07999992,
CH-ML:DDGSbuilding.Percent.Balling,13.94999981,2025-04-13T08:08:00.000Z,Numeric,13.94999981,
CH-ML:DDGSbuilding.Percent.Balling,8.789999962,2025-04-13T19:00:00.000Z,Numeric,8.789999962,
CH-ML:DDGSbuilding.Percent.Balling,10.11999989,2025-04-14T07:00:00.000Z,Numeric,10.11999989,
CH-ML:DDGSbuilding.Percent.Balling,1.169999957,2025-04-14T23:01:00.000Z,Numeric,1.169999957,
CH-ML:DDGSbuilding.Percent.Balling,5.400000095,2025-04-15T07:00:00.000Z,Numeric,5.400000095,
CH-ML:DDGSbuilding.Percent.Balling,14.22999954,2025-04-15T19:00:00.000Z,Numeric,14.22999954,
CH-ML:DDGSbuilding.Percent.Balling,11.67000008,2025-04-16T07:00:00.000Z,Numeric,11.67000008,
CH-ML:DDGSbuilding.Percent.Balling,14.64000034,2025-04-16T20:23:00.000Z,Numeric,14.64000034,
CH-ML:DDGSbuilding.Percent.Balling,14.94999981,2025-04-17T07:00:00.000Z,Numeric,14.94999981,
CH-ML:DDGSbuilding.Percent.Balling,11.46000004,2025-04-17T20:31:00.000Z,Numeric,11.46000004,
CH-ML:DDGSbuilding.Percent.Balling,14.23999977,2025-04-18T07:00:00.000Z,Numeric,14.23999977,
CH-ML:DDGSbuilding.Percent.Balling,3.099999905,2025-04-18T19:00:00.000Z,Numeric,3.099999905,
CH-ML:DDGSbuilding.Percent.Balling,4.570000172,2025-04-19T07:00:00.000Z,Numeric,4.570000172,
CH-ML:DDGSbuilding.Percent.Balling,8.840000153,2025-04-19T19:00:00.000Z,Numeric,8.840000153,
CH-ML:DDGSbuilding.Percent.Balling,8.840000153,2025-04-19T20:58:00.000Z,Numeric,8.840000153,
CH-ML:DDGSbuilding.Percent.Balling,6.210000038,2025-04-20T07:00:00.000Z,Numeric,6.210000038,
CH-ML:DDGSbuilding.Percent.Balling,10.47999954,2025-04-20T19:00:00.000Z,Numeric,10.47999954,
CH-ML:DDGSbuilding.Percent.Balling,11.89999962,2025-04-21T07:00:00.000Z,Numeric,11.89999962,
CH-ML:DDGSbuilding.Percent.Balling,5.809999943,2025-04-21T19:00:00.000Z,Numeric,5.809999943,
CH-ML:DDGSbuilding.Percent.Balling,6.809999943,2025-04-22T08:21:00.000Z,Numeric,6.809999943,
CH-ML:DDGSbuilding.Percent.Balling,5.199999809,2025-04-22T20:33:00.000Z,Numeric,5.199999809,
CH-ML:DDGSbuilding.Percent.Balling,14.72000027,2025-04-23T07:00:00.000Z,Numeric,14.72000027,
CH-ML:DDGSbuilding.Percent.Balling,12.06000042,2025-04-23T19:00:00.000Z,Numeric,12.06000042,
CH-ML:DDGSbuilding.Percent.Balling,6.199999809,2025-04-24T07:00:00.000Z,Numeric,6.199999809,
CH-ML:DDGSbuilding.Percent.Balling,7.75,2025-04-24T21:49:00.000Z,Numeric,7.75,
CH-ML:DDGSbuilding.Percent.Balling,14.92000008,2025-04-25T07:00:00.000Z,Numeric,14.92000008,
CH-ML:DDGSbuilding.Percent.Balling,11.22999954,2025-04-25T19:00:00.000Z,Numeric,11.22999954,
CH-ML:DDGSbuilding.Percent.Balling,7.800000191,2025-04-26T07:00:00.000Z,Numeric,7.800000191,
CH-ML:DDGSbuilding.Percent.Balling,9.130000114,2025-04-26T19:00:00.000Z,Numeric,9.130000114,
CH-ML:DDGSbuilding.Percent.Balling,7.710000038,2025-04-27T07:00:00.000Z,Numeric,7.710000038,
CH-ML:DDGSbuilding.Percent.Balling,11.97999954,2025-04-27T19:00:00.000Z,Numeric,11.97999954,
CH-ML:DDGSbuilding.Percent.Balling,14.31000042,2025-04-28T07:00:00.000Z,Numeric,14.31000042,
CH-ML:DDGSbuilding.Percent.Balling,14.94999981,2025-04-28T19:00:00.000Z,Numeric,14.94999981,
CH-ML:DDGSbuilding.Percent.Balling,5.690000057,2025-04-29T10:33:00.000Z,Numeric,5.690000057,
CH-ML:DDGSbuilding.Percent.Balling,13.80000019,2025-04-29T19:00:00.000Z,Numeric,13.80000019,
CH-ML:DDGSbuilding.Percent.Balling,6.489999771,2025-04-30T07:00:00.000Z,Numeric,6.489999771,
CH-ML:DDGSbuilding.Percent.Balling,12.26000023,2025-04-30T19:00:00.000Z,Numeric,12.26000023,
CH-ML:DDGSbuilding.Percent.Balling,8.359999657,2025-05-01T08:35:00.000Z,Numeric,8.359999657,
CH-ML:DDGSbuilding.Percent.Balling,7.050000191,2025-05-01T19:00:00.000Z,Numeric,7.050000191,
CH-ML:DDGSbuilding.Percent.Balling,10.92000008,2025-05-02T07:00:00.000Z,Numeric,10.92000008,
CH-ML:DDGSbuilding.Percent.Balling,7.570000172,2025-05-02T19:00:00.000Z,Numeric,7.570000172,
CH-ML:DDGSbuilding.Percent.Balling,9.470000267,2025-05-03T07:00:00.000Z,Numeric,9.470000267,
CH-ML:DDGSbuilding.Percent.Balling,3.400000095,2025-05-03T19:00:00.000Z,Numeric,3.400000095,
CH-ML:DDGSbuilding.Percent.Balling,7.429999828,2025-05-04T07:00:00.000Z,Numeric,7.429999828,
CH-ML:DDGSbuilding.Percent.Balling,2.700000048,2025-05-14T07:00:00.000Z,Numeric,2.700000048,
CH-ML:DDGSbuilding.Percent.Balling,3.339999914,2025-05-14T19:00:00.000Z,Numeric,3.339999914,
CH-ML:DDGSbuilding.Percent.Balling,3.069999933,2025-05-15T01:00:00.000Z,Numeric,3.069999933,
CH-ML:DDGSbuilding.Percent.Balling,3.519999981,2025-05-15T07:00:00.000Z,Numeric,3.519999981,
CH-ML:DDGSbuilding.Percent.Balling,1.769999981,2025-05-15T19:00:00.000Z,Numeric,1.769999981,
CH-ML:DDGSbuilding.Percent.Balling,1.090000033,2025-05-16T07:00:00.000Z,Numeric,1.090000033,
CH-ML:DDGSbuilding.Percent.Balling,2.309999943,2025-05-16T19:00:00.000Z,Numeric,2.309999943,
CH-ML:DDGSbuilding.Percent.Balling,4.5,2025-05-17T07:00:00.000Z,Numeric,4.5,
CH-ML:DDGSbuilding.Percent.Balling,7.300000191,2025-05-17T19:00:00.000Z,Numeric,7.300000191,
CH-ML:DDGSbuilding.Percent.Balling,4.710000038,2025-05-18T07:00:00.000Z,Numeric,4.710000038,
CH-ML:DDGSbuilding.Percent.Balling,9.600000381,2025-05-18T19:00:00.000Z,Numeric,9.600000381,
CH-ML:DDGSbuilding.Percent.Balling,5.260000229,2025-05-19T07:00:00.000Z,Numeric,5.260000229,
CH-ML:DDGSbuilding.Percent.Balling,11.35000038,2025-05-19T20:33:00.000Z,Numeric,11.35000038,
CH-ML:DDGSbuilding.Percent.Balling,6.619999886,2025-05-20T07:00:00.000Z,Numeric,6.619999886,
CH-ML:DDGSbuilding.Percent.Balling,5.300000191,2025-05-20T19:00:00.000Z,Numeric,5.300000191,
CH-ML:DDGSbuilding.Percent.Balling,7.71999979,2025-05-21T07:00:00.000Z,Numeric,7.71999979,
CH-ML:DDGSbuilding.Percent.Balling,9.720000267,2025-05-21T20:51:00.000Z,Numeric,9.720000267,
CH-ML:DDGSbuilding.Percent.Balling,0.449999988,2025-05-23T01:00:00.000Z,Numeric,0.449999988,
CH-ML:DDGSbuilding.Percent.Balling,1.74000001,2025-05-23T07:00:00.000Z,Numeric,1.74000001,
CH-ML:DDGSbuilding.Percent.Balling,4.659999847,2025-05-23T19:00:00.000Z,Numeric,4.659999847,
CH-ML:DDGSbuilding.Percent.Balling,10.10000038,2025-05-24T07:00:00.000Z,Numeric,10.10000038,
CH-ML:DDGSbuilding.Percent.Balling,11.11999989,2025-05-24T19:00:00.000Z,Numeric,11.11999989,
CH-ML:DDGSbuilding.Percent.Balling,11.09000015,2025-05-25T07:00:00.000Z,Numeric,11.09000015,
CH-ML:DDGSbuilding.Percent.Balling,14.11999989,2025-05-25T19:00:00.000Z,Numeric,14.11999989,
CH-ML:DDGSbuilding.Percent.Balling,12.34000015,2025-05-26T11:26:00.000Z,Numeric,12.34000015,
CH-ML:DDGSbuilding.Percent.Balling,14.60000038,2025-05-26T19:00:00.000Z,Numeric,14.60000038,
CH-ML:DDGSbuilding.Percent.Balling,14.97999954,2025-05-27T19:00:00.000Z,Numeric,14.97999954,
CH-ML:DDGSbuilding.Percent.Balling,12.09000015,2025-05-28T10:45:00.000Z,Numeric,12.09000015,
CH-ML:DDGSbuilding.Percent.Balling,14.96000004,2025-05-28T19:00:00.000Z,Numeric,14.96000004,
CH-ML:DDGSbuilding.Percent.Balling,10.13000011,2025-05-29T07:00:00.000Z,Numeric,10.13000011,
CH-ML:DDGSbuilding.Percent.Balling,8.739999771,2025-05-29T19:00:00.000Z,Numeric,8.739999771,
CH-ML:DDGSbuilding.Percent.Balling,10.06000042,2025-05-30T08:54:00.000Z,Numeric,10.06000042,
CH-ML:DDGSbuilding.Percent.Balling,13.61999989,2025-05-30T20:33:00.000Z,Numeric,13.61999989,
CH-ML:DDGSbuilding.Percent.Balling,9.649999619,2025-05-31T08:14:00.000Z,Numeric,9.649999619,
CH-ML:DDGSbuilding.Percent.Balling,14.31999969,2025-05-31T21:23:00.000Z,Numeric,14.31999969,
CH-ML:DDGSbuilding.Percent.Balling,14.22999954,2025-06-01T07:15:00.000Z,Numeric,14.22999954,
CH-ML:DDGSbuilding.Percent.Balling,14.53999996,2025-06-01T23:09:00.000Z,Numeric,14.53999996,
CH-ML:DDGSbuilding.Percent.Balling,8.06000042,2025-06-02T01:00:00.000Z,Numeric,8.06000042,
CH-ML:DDGSbuilding.Percent.Balling,13.71000004,2025-06-02T07:00:00.000Z,Numeric,13.71000004,
CH-ML:DDGSbuilding.Percent.Balling,12.06999969,2025-06-02T19:00:00.000Z,Numeric,12.06999969,
CH-ML:DDGSbuilding.Percent.Balling,13.15999985,2025-06-03T07:00:00.000Z,Numeric,13.15999985,
CH-ML:DDGSbuilding.Percent.Balling,9.949999809,2025-06-03T19:00:00.000Z,Numeric,9.949999809,
CH-ML:DDGSbuilding.Percent.Balling,10.72999954,2025-06-04T19:00:00.000Z,Numeric,10.72999954,
CH-ML:DDGSbuilding.Percent.Balling,10.72999954,2025-06-04T20:58:00.000Z,Numeric,10.72999954,
CH-ML:DDGSbuilding.Percent.Balling,10.69999981,2025-06-05T08:32:00.000Z,Numeric,10.69999981,
CH-ML:DDGSbuilding.Percent.Balling,12.84000015,2025-06-05T19:00:00.000Z,Numeric,12.84000015,
CH-ML:DDGSbuilding.Percent.Balling,9.659999847,2025-06-06T07:00:00.000Z,Numeric,9.659999847,
CH-ML:DDGSbuilding.Percent.Balling,7.139999866,2025-06-06T13:00:00.000Z,Numeric,7.139999866,
CH-ML:DDGSbuilding.Percent.Balling,14.97999954,2025-06-06T19:00:00.000Z,Numeric,14.97999954,
CH-ML:DDGSbuilding.Percent.Balling,9.529999733,2025-06-07T07:00:00.000Z,Numeric,9.529999733,
CH-ML:DDGSbuilding.Percent.Balling,12.71000004,2025-06-07T08:47:00.000Z,Numeric,12.71000004,
CH-ML:DDGSbuilding.Percent.Balling,12.48999977,2025-06-08T07:00:00.000Z,Numeric,12.48999977,
CH-ML:DDGSbuilding.Percent.Balling,6.510000229,2025-06-09T07:00:00.000Z,Numeric,6.510000229,
CH-ML:DDGSbuilding.Percent.Balling,14.21000004,2025-06-09T20:30:00.000Z,Numeric,14.21000004,
CH-ML:DDGSbuilding.Percent.Balling,6.639999866,2025-06-10T07:00:00.000Z,Numeric,6.639999866,
CH-ML:DDGSbuilding.Percent.Balling,14.13000011,2025-06-10T20:36:00.000Z,Numeric,14.13000011,
CH-ML:DDGSbuilding.Percent.Balling,4.519999981,2025-06-12T01:00:00.000Z,Numeric,4.519999981,
CH-ML:DDGSbuilding.Percent.Balling,6.960000038,2025-06-12T07:00:00.000Z,Numeric,6.960000038,
CH-ML:DDGSbuilding.Percent.Balling,8.460000038,2025-06-12T20:38:00.000Z,Numeric,8.460000038,
CH-ML:DDGSbuilding.Percent.Balling,10.23999977,2025-06-13T07:00:00.000Z,Numeric,10.23999977,
CH-ML:DDGSbuilding.Percent.Balling,12.28999996,2025-06-13T19:00:00.000Z,Numeric,12.28999996,
CH-ML:DDGSbuilding.Percent.Balling,10.23999977,2025-06-14T07:00:00.000Z,Numeric,10.23999977,
CH-ML:DDGSbuilding.Percent.Balling,9.93999958,2025-06-14T19:00:00.000Z,Numeric,9.93999958,
CH-ML:DDGSbuilding.Percent.Balling,8.56000042,2025-06-15T07:00:00.000Z,Numeric,8.56000042,
CH-ML:DDGSbuilding.Percent.Balling,13.19999981,2025-06-15T19:00:00.000Z,Numeric,13.19999981,
CH-ML:DDGSbuilding.Percent.Balling,134.1399994,2025-06-16T08:33:00.000Z,Numeric,134.1399994,
CH-ML:DDGSbuilding.Percent.Balling,9.729999542,2025-06-16T19:00:00.000Z,Numeric,9.729999542,
CH-ML:DDGSbuilding.Percent.Balling,14.56999969,2025-06-17T08:42:00.000Z,Numeric,14.56999969,
CH-ML:DDGSbuilding.Percent.Balling,10.52000046,2025-06-17T13:37:00.000Z,Numeric,10.52000046,
CH-ML:DDGSbuilding.Percent.Balling,5.519999981,2025-06-17T19:00:00.000Z,Numeric,5.519999981,
CH-ML:DDGSbuilding.Percent.Balling,9.210000038,2025-06-18T08:18:00.000Z,Numeric,9.210000038,
CH-ML:DDGSbuilding.Percent.Balling,12.75,2025-06-18T19:00:00.000Z,Numeric,12.75,
CH-ML:DDGSbuilding.Percent.Balling,14.86999989,2025-06-19T07:00:00.000Z,Numeric,14.86999989,
CH-ML:DDGSbuilding.Percent.Balling,12.11999989,2025-06-19T19:00:00.000Z,Numeric,12.11999989,
CH-ML:DDGSbuilding.Percent.Balling,7.03000021,2025-06-20T07:00:00.000Z,Numeric,7.03000021,
CH-ML:DDGSbuilding.Percent.Balling,13.86999989,2025-06-20T20:52:00.000Z,Numeric,13.86999989,
CH-ML:DDGSbuilding.Percent.Balling,7.809999943,2025-06-21T07:00:00.000Z,Numeric,7.809999943,
CH-ML:DDGSbuilding.Percent.Balling,6.380000114,2025-06-21T21:07:00.000Z,Numeric,6.380000114,
CH-ML:DDGSbuilding.Percent.Balling,6.320000172,2025-06-22T07:00:00.000Z,Numeric,6.320000172,
CH-ML:DDGSbuilding.Percent.Balling,9.529999733,2025-06-22T20:34:00.000Z,Numeric,9.529999733,
CH-ML:DDGSbuilding.Percent.Balling,11.52000046,2025-06-23T09:00:00.000Z,Numeric,11.52000046,
CH-ML:DDGSbuilding.Percent.Balling,11.31000042,2025-06-23T19:00:00.000Z,Numeric,11.31000042,
CH-ML:DDGSbuilding.Percent.Balling,9.420000076,2025-06-24T07:00:00.000Z,Numeric,9.420000076,
CH-ML:DDGSbuilding.Percent.Balling,11.68999958,2025-06-24T19:00:00.000Z,Numeric,11.68999958,
CH-ML:DDGSbuilding.Percent.Balling,11.09000015,2025-06-25T08:58:00.000Z,Numeric,11.09000015,
CH-ML:DDGSbuilding.Percent.Balling,9.069999695,2025-06-25T19:00:00.000Z,Numeric,9.069999695,
CH-ML:DDGSbuilding.Percent.Balling,9.880000114,2025-06-26T08:22:00.000Z,Numeric,9.880000114,
CH-ML:DDGSbuilding.Percent.Balling,11.44999981,2025-06-26T19:00:00.000Z,Numeric,11.44999981,
CH-ML:DDGSbuilding.Percent.Balling,8.869999886,2025-06-27T08:56:00.000Z,Numeric,8.869999886,
CH-ML:DDGSbuilding.Percent.Balling,7.28000021,2025-06-27T21:19:00.000Z,Numeric,7.28000021,
CH-ML:DDGSbuilding.Percent.Balling,14.77999973,2025-06-28T08:56:00.000Z,Numeric,14.77999973,
CH-ML:DDGSbuilding.Percent.Balling,12.82999992,2025-06-28T19:00:00.000Z,Numeric,12.82999992,
CH-ML:DDGSbuilding.Percent.Balling,10.93999958,2025-06-29T08:35:00.000Z,Numeric,10.93999958,
CH-ML:DDGSbuilding.Percent.Balling,8.930000305,2025-06-29T20:40:00.000Z,Numeric,8.930000305,
CH-ML:DDGSbuilding.Percent.Balling,14.14999962,2025-06-30T07:00:00.000Z,Numeric,14.14999962,
CH-ML:DDGSbuilding.Percent.Balling,7.090000153,2025-07-01T07:00:00.000Z,Numeric,7.090000153,
CH-ML:DDGSbuilding.Percent.Balling,14.82999992,2025-07-01T19:00:00.000Z,Numeric,14.82999992,
CH-ML:DDGSbuilding.Percent.Balling,12.61999989,2025-07-02T07:00:00.000Z,Numeric,12.61999989,
CH-ML:DDGSbuilding.Percent.Balling,14.81000042,2025-07-02T19:00:00.000Z,Numeric,14.81000042,
CH-ML:DDGSbuilding.Percent.Balling,12.80000019,2025-07-03T07:00:00.000Z,Numeric,12.80000019,
CH-ML:DDGSbuilding.Percent.Balling,14.89000034,2025-07-03T19:00:00.000Z,Numeric,14.89000034,
CH-ML:DDGSbuilding.Percent.Balling,11.5,2025-07-04T07:00:00.000Z,Numeric,11.5,
CH-ML:DDGSbuilding.Percent.Balling,13.23999977,2025-07-04T13:32:00.000Z,Numeric,13.23999977,
CH-ML:DDGSbuilding.Percent.Balling,12.19999981,2025-07-04T19:00:00.000Z,Numeric,12.19999981,
CH-ML:DDGSbuilding.Percent.Balling,13.05000019,2025-07-05T07:00:00.000Z,Numeric,13.05000019,
CH-ML:DDGSbuilding.Percent.Balling,14,2025-07-05T19:00:00.000Z,Numeric,14.0,
CH-ML:DDGSbuilding.Percent.Balling,9.199999809,2025-07-06T07:00:00.000Z,Numeric,9.199999809,
CH-ML:DDGSbuilding.Percent.Balling,8,2025-07-06T19:00:00.000Z,Numeric,8.0,
CH-ML:DDGSbuilding.Percent.Balling,4.019999981,2025-07-07T07:00:00.000Z,Numeric,4.019999981,
CH-ML:DDGSbuilding.Percent.Balling,4.840000153,2025-07-07T20:15:00.000Z,Numeric,4.840000153,
CH-ML:DDGSbuilding.Percent.Balling,8.180000305,2025-07-08T07:00:00.000Z,Numeric,8.180000305,
CH-ML:DDGSbuilding.Percent.Balling,10,2025-07-08T20:01:00.000Z,Numeric,10.0,
CH-ML:DDGSbuilding.Percent.Balling,2.180000067,2025-07-10T01:50:00.000Z,Numeric,2.180000067,
CH-ML:DDGSbuilding.Percent.Balling,7.900000095,2025-07-10T07:00:00.000Z,Numeric,7.900000095,
CH-ML:DDGSbuilding.Percent.Balling,3.869999886,2025-07-10T21:14:00.000Z,Numeric,3.869999886,
CH-ML:DDGSbuilding.Percent.Balling,8.460000038,2025-07-11T07:00:00.000Z,Numeric,8.460000038,
CH-ML:DDGSbuilding.Percent.Balling,8.449999809,2025-07-11T19:00:00.000Z,Numeric,8.449999809,
CH-ML:DDGSbuilding.Percent.Balling,10.19999981,2025-07-12T07:00:00.000Z,Numeric,10.19999981,
CH-ML:DDGSbuilding.Percent.Balling,6.21999979,2025-07-12T19:00:00.000Z,Numeric,6.21999979,
CH-ML:DDGSbuilding.Percent.Balling,8.970000267,2025-07-13T07:00:00.000Z,Numeric,8.970000267,
CH-ML:DDGSbuilding.Percent.Balling,10.43999958,2025-07-13T19:00:00.000Z,Numeric,10.43999958,
CH-ML:DDGSbuilding.Percent.Balling,14.15999985,2025-07-14T09:24:00.000Z,Numeric,14.15999985,
CH-ML:DDGSbuilding.Percent.Balling,13.31000042,2025-07-14T19:00:00.000Z,Numeric,13.31000042,
CH-ML:DDGSbuilding.Percent.Balling,11.18999958,2025-07-15T09:09:00.000Z,Numeric,11.18999958,
CH-ML:DDGSbuilding.Percent.Balling,7.360000134,2025-07-15T21:08:00.000Z,Numeric,7.360000134,
CH-ML:DDGSbuilding.Percent.Balling,14.10999966,2025-07-16T10:27:00.000Z,Numeric,14.10999966,
CH-ML:DDGSbuilding.Percent.Balling,13.02000046,2025-07-16T19:00:00.000Z,Numeric,13.02000046,
CH-ML:DDGSbuilding.Percent.Balling,10.19999981,2025-07-17T07:00:00.000Z,Numeric,10.19999981,
CH-ML:DDGSbuilding.Percent.Balling,12.78999996,2025-07-17T20:16:00.000Z,Numeric,12.78999996,
CH-ML:DDGSbuilding.Percent.Balling,12.81999969,2025-07-18T07:00:00.000Z,Numeric,12.81999969,
CH-ML:DDGSbuilding.Percent.Balling,11.51000023,2025-07-18T20:56:00.000Z,Numeric,11.51000023,
CH-ML:DDGSbuilding.Percent.Balling,10.19999981,2025-07-19T07:00:00.000Z,Numeric,10.19999981,
CH-ML:DDGSbuilding.Percent.Balling,8.670000076,2025-07-19T20:45:00.000Z,Numeric,8.670000076,
CH-ML:DDGSbuilding.Percent.Balling,11.39000034,2025-07-20T20:15:00.000Z,Numeric,11.39000034,
CH-ML:DDGSbuilding.Percent.Balling,13.60000038,2025-07-21T07:00:00.000Z,Numeric,13.60000038,
CH-ML:DDGSbuilding.Percent.Balling,13.39999962,2025-07-21T19:00:00.000Z,Numeric,13.39999962,
CH-ML:DDGSbuilding.Percent.Balling,12.57999992,2025-07-22T07:00:00.000Z,Numeric,12.57999992,
CH-ML:DDGSbuilding.Percent.Balling,6.300000191,2025-07-23T07:00:00.000Z,Numeric,6.300000191,
CH-ML:DDGSbuilding.Percent.Balling,10.85999966,2025-07-23T19:00:00.000Z,Numeric,10.85999966,
CH-ML:DDGSbuilding.Percent.Balling,11.19999981,2025-07-24T09:05:00.000Z,Numeric,11.19999981,
CH-ML:DDGSbuilding.Percent.Balling,6.260000229,2025-07-24T19:00:00.000Z,Numeric,6.260000229,
CH-ML:DDGSbuilding.Percent.Balling,10.15999985,2025-07-25T09:43:00.000Z,Numeric,10.15999985,
CH-ML:DDGSbuilding.Percent.Balling,12.77999973,2025-07-25T22:40:00.000Z,Numeric,12.77999973,
CH-ML:DDGSbuilding.Percent.Balling,14.19999981,2025-07-26T09:04:00.000Z,Numeric,14.19999981,
CH-ML:DDGSbuilding.Percent.Balling,12.23999977,2025-07-26T19:00:00.000Z,Numeric,12.23999977,
CH-ML:DDGSbuilding.Percent.Balling,9.609999657,2025-07-27T08:44:00.000Z,Numeric,9.609999657,
CH-ML:DDGSbuilding.Percent.Balling,8.210000038,2025-07-27T20:48:00.000Z,Numeric,8.210000038,
CH-ML:DDGSbuilding.Percent.Balling,8.489999771,2025-07-28T07:00:00.000Z,Numeric,8.489999771,
CH-ML:DDGSbuilding.Percent.Balling,5.940000057,2025-07-28T19:00:00.000Z,Numeric,5.940000057,
CH-ML:DDGSbuilding.Percent.Balling,8.779999733,2025-07-29T07:00:00.000Z,Numeric,8.779999733,
CH-ML:DDGSbuilding.Percent.Balling,14.92000008,2025-07-29T19:00:00.000Z,Numeric,14.92000008,
CH-ML:DDGSbuilding.Percent.Balling,14,2025-07-30T07:00:00.000Z,Numeric,14.0,
CH-ML:DDGSbuilding.Percent.Balling,14.84000015,2025-07-30T19:00:00.000Z,Numeric,14.84000015,
CH-ML:DDGSbuilding.Percent.Balling,8.840000153,2025-07-31T07:00:00.000Z,Numeric,8.840000153,
CH-ML:DDGSbuilding.Percent.Balling,11.63000011,2025-07-31T19:00:00.000Z,Numeric,11.63000011,
CH-ML:DDGSbuilding.Percent.Balling,14.69999981,2025-08-01T08:54:00.000Z,Numeric,14.69999981,
CH-ML:DDGSbuilding.Percent.Balling,12.06999969,2025-08-01T19:00:00.000Z,Numeric,12.06999969,
CH-ML:DDGSbuilding.Percent.Balling,14.69999981,2025-08-02T07:00:00.000Z,Numeric,14.69999981,
CH-ML:DDGSbuilding.Percent.Balling,10.96000004,2025-08-02T19:00:00.000Z,Numeric,10.96000004,
CH-ML:DDGSbuilding.Percent.Balling,10.39999962,2025-08-03T07:00:00.000Z,Numeric,10.39999962,
CH-ML:DDGSbuilding.Percent.Balling,11.89999962,2025-08-03T19:00:00.000Z,Numeric,11.89999962,
CH-ML:DDGSbuilding.Percent.Balling,9.020000458,2025-08-04T07:00:00.000Z,Numeric,9.020000458,
CH-ML:DDGSbuilding.Percent.Balling,14.10999966,2025-08-04T20:20:00.000Z,Numeric,14.10999966,
CH-ML:DDGSbuilding.Percent.Balling,11.35999966,2025-08-05T07:00:00.000Z,Numeric,11.35999966,
CH-ML:DDGSbuilding.Percent.Balling,14.56000042,2025-08-06T07:00:00.000Z,Numeric,14.56000042,
CH-ML:DDGSbuilding.Percent.Balling,13.60999966,2025-08-06T20:42:00.000Z,Numeric,13.60999966,
CH-ML:DDGSbuilding.Percent.Balling,14.60999966,2025-08-07T07:00:00.000Z,Numeric,14.60999966,
CH-ML:DDGSbuilding.Percent.Balling,13.92000008,2025-08-07T20:52:00.000Z,Numeric,13.92000008,
CH-ML:DDGSbuilding.Percent.Balling,14.60000038,2025-08-08T07:00:00.000Z,Numeric,14.60000038,
CH-ML:DDGSbuilding.Percent.Balling,9.960000038,2025-08-08T19:00:00.000Z,Numeric,9.960000038,
CH-ML:DDGSbuilding.Percent.Balling,14.86999989,2025-08-09T07:00:00.000Z,Numeric,14.86999989,
CH-ML:DDGSbuilding.Percent.Balling,13.65999985,2025-08-09T19:00:00.000Z,Numeric,13.65999985,
CH-ML:DDGSbuilding.Percent.Balling,14.25,2025-08-10T07:00:00.000Z,Numeric,14.25,
CH-ML:DDGSbuilding.Percent.Balling,14.72999954,2025-08-10T19:00:00.000Z,Numeric,14.72999954,
CH-ML:DDGSbuilding.Percent.Balling,12.31000042,2025-08-11T08:59:00.000Z,Numeric,12.31000042,
CH-ML:DDGSbuilding.Percent.Balling,13.40999985,2025-08-11T20:10:00.000Z,Numeric,13.40999985,
CH-ML:DDGSbuilding.Percent.Balling,14.81000042,2025-08-12T08:45:00.000Z,Numeric,14.81000042,
CH-ML:DDGSbuilding.Percent.Balling,14.77999973,2025-08-12T20:23:00.000Z,Numeric,14.77999973,
CH-ML:DDGSbuilding.Percent.Balling,11.30000019,2025-08-13T01:27:00.000Z,Numeric,11.30000019,
CH-ML:DDGSbuilding.Percent.Balling,13.97999954,2025-08-13T08:38:00.000Z,Numeric,13.97999954,
CH-ML:DDGSbuilding.Percent.Balling,14.02999973,2025-08-13T20:31:00.000Z,Numeric,14.02999973,
CH-ML:DDGSbuilding.Percent.Balling,10.63000011,2025-08-14T07:00:00.000Z,Numeric,10.63000011,
CH-ML:DDGSbuilding.Percent.Balling,12.18000031,2025-08-14T20:22:00.000Z,Numeric,12.18000031,
CH-ML:DDGSbuilding.Percent.Balling,14.86999989,2025-08-15T20:41:00.000Z,Numeric,14.86999989,
CH-ML:DDGSbuilding.Percent.Balling,14.59000015,2025-08-16T07:00:00.000Z,Numeric,14.59000015,
CH-ML:DDGSbuilding.Percent.Balling,14.90999985,2025-08-16T20:39:00.000Z,Numeric,14.90999985,
CH-ML:DDGSbuilding.Percent.Balling,12.89000034,2025-08-17T07:00:00.000Z,Numeric,12.89000034,
CH-ML:DDGSbuilding.Percent.Balling,13.89999962,2025-08-17T20:49:00.000Z,Numeric,13.89999962,
CH-ML:DDGSbuilding.Percent.Balling,13.10000038,2025-08-18T10:09:00.000Z,Numeric,13.10000038,
CH-ML:DDGSbuilding.Percent.Balling,5.610000134,2025-08-21T14:35:00.000Z,Numeric,5.610000134,
CH-ML:DDGSbuilding.Percent.Balling,14.71000004,2025-08-22T09:11:00.000Z,Numeric,14.71000004,
CH-ML:DDGSbuilding.Percent.Balling,14.60999966,2025-08-22T19:00:00.000Z,Numeric,14.60999966,
CH-ML:DDGSbuilding.Percent.Balling,11.69999981,2025-08-23T14:02:00.000Z,Numeric,11.69999981,
CH-ML:DDGSbuilding.Percent.Balling,14.21000004,2025-08-23T20:41:00.000Z,Numeric,14.21000004,
